1606160271.796866,       0.000000,      -0.020000,      -0.290000
1606160271.851973,       0.000000,       0.000000,      -0.340000
1606160271.901264,       0.020000,       0.000000,      -0.310000
1606160271.952314,       0.010000,       0.000000,      -0.290000
1606160272.007961,      -0.010000,      -0.010000,      -0.310000
1606160272.057635,       0.000000,       0.000000,      -0.300000
1606160272.111679,       0.000000,       0.010000,      -0.320000
1606160272.161428,       0.000000,      -0.010000,      -0.310000
1606160272.217981,       0.000000,      -0.010000,      -0.310000
1606160272.274910,       0.000000,      -0.020000,      -0.290000
1606160272.332916,       0.010000,       0.000000,      -0.320000
1606160272.387136,      -0.020000,      -0.010000,      -0.310000
1606160272.435004,       0.000000,      -0.050000,      -0.290000
1606160272.478758,       0.010000,       0.000000,      -0.290000
1606160272.533015,       0.010000,      -0.010000,      -0.340000
1606160272.588101,       0.020000,      -0.010000,      -0.320000
1606160272.636966,       0.000000,      -0.020000,      -0.310000
1606160272.689971,       0.000000,      -0.030000,      -0.300000
1606160272.743503,       0.000000,      -0.030000,      -0.300000
1606160272.796194,       0.000000,      -0.020000,      -0.310000
1606160272.849350,       0.000000,      -0.010000,      -0.310000
1606160272.902217,      -0.010000,      -0.040000,      -0.310000
1606160272.956673,       0.000000,      -0.020000,      -0.300000
1606160273.005858,       0.000000,       0.000000,      -0.310000
1606160273.061014,       0.010000,      -0.010000,      -0.320000
1606160273.111116,       0.000000,      -0.010000,      -0.290000
1606160273.162951,       0.000000,       0.000000,      -0.300000
1606160273.216712,       0.020000,      -0.020000,      -0.300000
1606160273.267014,       0.000000,       0.000000,      -0.300000
1606160273.325488,       0.020000,      -0.010000,      -0.310000
1606160273.373426,       0.000000,       0.000000,      -0.310000
1606160273.431035,       0.000000,      -0.020000,      -0.300000
1606160273.477990,       0.000000,      -0.010000,      -0.320000
1606160273.532052,       0.000000,      -0.010000,      -0.330000
1606160273.584852,       0.010000,      -0.010000,      -0.310000
1606160273.635985,       0.000000,      -0.010000,      -0.300000
1606160273.689090,      -0.010000,      -0.030000,      -0.320000
1606160273.743291,       0.010000,      -0.010000,      -0.310000
1606160273.796120,       0.000000,      -0.010000,      -0.300000
1606160273.848020,       0.010000,      -0.020000,      -0.310000
1606160273.901892,       0.010000,      -0.010000,      -0.310000
1606160273.954973,       0.000000,      -0.010000,      -0.310000
1606160274.006835,       0.010000,      -0.020000,      -0.300000
1606160274.059496,      -0.010000,      -0.020000,      -0.310000
1606160274.110381,       0.010000,       0.000000,      -0.310000
1606160274.166932,       0.020000,      -0.020000,      -0.320000
1606160274.216681,       0.000000,       0.000000,      -0.280000
1606160274.268468,       0.000000,       0.000000,      -0.300000
1606160274.322619,       0.000000,       0.000000,      -0.300000
1606160274.374628,       0.010000,       0.000000,      -0.300000
1606160274.431000,       0.000000,      -0.030000,      -0.300000
1606160274.479895,       0.000000,       0.000000,      -0.300000
1606160274.538867,       0.000000,      -0.020000,      -0.320000
1606160274.582741,       0.000000,      -0.020000,      -0.310000
1606160274.634059,       0.000000,      -0.010000,      -0.300000
1606160274.688210,       0.020000,       0.000000,      -0.310000
1606160274.739273,       0.000000,       0.000000,      -0.340000
1606160274.794204,       0.000000,      -0.010000,      -0.350000
1606160274.841695,      -0.010000,      -0.010000,      -0.310000
1606160274.892374,       0.010000,       0.000000,      -0.330000
1606160274.947099,      -0.030000,       0.000000,      -0.320000
1606160274.999107,       0.000000,      -0.030000,      -0.340000
1606160275.061861,       0.000000,      -0.020000,      -0.330000
1606160275.133153,       0.000000,      -0.020000,      -0.310000
1606160275.178871,       0.000000,      -0.020000,      -0.290000
1606160275.226544,      -0.010000,      -0.030000,      -0.330000
1606160275.271178,       0.010000,      -0.020000,      -0.330000
1606160275.318662,       0.030000,       0.000000,      -0.300000
1606160275.362925,       0.000000,      -0.020000,      -0.310000
1606160275.415018,       0.010000,       0.000000,      -0.310000
1606160275.469015,       0.000000,      -0.030000,      -0.310000
1606160275.518990,       0.010000,      -0.020000,      -0.310000
1606160275.577559,       0.020000,      -0.030000,      -0.300000
1606160275.624405,       0.020000,      -0.030000,      -0.280000
1606160275.680576,       0.000000,       0.000000,      -0.290000
1606160275.730577,       0.020000,      -0.020000,      -0.330000
1606160275.783454,       0.000000,      -0.020000,      -0.320000
1606160275.836970,       0.000000,      -0.030000,      -0.300000
1606160275.888942,       0.010000,      -0.010000,      -0.310000
1606160275.942841,       0.000000,       0.000000,      -0.280000
1606160275.993982,       0.000000,      -0.010000,      -0.300000
1606160276.050839,       0.000000,      -0.010000,      -0.310000
1606160276.101067,       0.000000,       0.000000,      -0.320000
1606160276.159415,       0.020000,       0.000000,      -0.320000
1606160276.206728,       0.010000,      -0.010000,      -0.330000
1606160276.257406,       0.010000,      -0.040000,      -0.320000
1606160276.310759,       0.000000,      -0.030000,      -0.310000
1606160276.363760,       0.000000,      -0.020000,      -0.310000
1606160276.417978,       0.010000,      -0.010000,      -0.310000
1606160276.467891,       0.010000,       0.000000,      -0.320000
1606160276.530005,      -0.010000,      -0.020000,      -0.310000
1606160276.599899,       0.010000,      -0.010000,      -0.310000
1606160276.648591,       0.010000,      -0.020000,      -0.310000
1606160276.695016,       0.000000,      -0.020000,      -0.310000
1606160276.739849,       0.000000,      -0.010000,      -0.310000
1606160276.785968,       0.010000,      -0.020000,      -0.290000
1606160276.835158,       0.030000,      -0.010000,      -0.300000
1606160276.887531,       0.000000,      -0.020000,      -0.310000
1606160276.941478,       0.010000,      -0.010000,      -0.290000
1606160276.990926,       0.000000,       0.000000,      -0.310000
1606160277.117981,       0.000000,      -0.010000,      -0.300000
1606160277.117981,       0.010000,      -0.030000,      -0.310000
1606160277.171127,       0.000000,       0.000000,      -0.330000
1606160277.234778,       0.000000,       0.010000,      -0.320000
1606160277.276937,       0.000000,      -0.030000,      -0.330000
1606160277.321650,      -0.010000,      -0.010000,      -0.330000
1606160277.367861,       0.000000,      -0.010000,      -0.330000
1606160277.417975,       0.000000,      -0.030000,      -0.290000
1606160277.465905,       0.000000,      -0.030000,      -0.300000
1606160277.522855,       0.000000,      -0.010000,      -0.320000
1606160277.572822,       0.010000,       0.000000,      -0.320000
1606160277.627925,       0.000000,       0.000000,      -0.310000
1606160277.675416,       0.000000,       0.000000,      -0.320000
1606160277.728557,       0.030000,      -0.020000,      -0.300000
1606160277.781097,       0.010000,       0.000000,      -0.300000
1606160277.832680,       0.000000,      -0.020000,      -0.310000
1606160277.886971,       0.010000,      -0.010000,      -0.330000
1606160277.955712,       0.010000,       0.000000,      -0.320000
1606160278.010352,       0.030000,       0.000000,      -0.310000
1606160278.055908,       0.030000,      -0.010000,      -0.310000
1606160278.101969,      -0.010000,      -0.040000,      -0.310000
1606160278.148118,       0.030000,       0.000000,      -0.310000
1606160278.201990,       0.010000,       0.000000,      -0.300000
1606160278.258950,       0.000000,      -0.020000,      -0.330000
1606160278.306230,       0.000000,       0.000000,      -0.310000
1606160278.359933,       0.000000,      -0.020000,      -0.320000
1606160278.413119,       0.020000,       0.000000,      -0.290000
1606160278.465289,       0.000000,      -0.010000,      -0.310000
1606160278.517332,       0.000000,      -0.020000,      -0.310000
1606160278.573899,       0.010000,       0.000000,      -0.320000
1606160278.630634,       0.000000,      -0.030000,      -0.310000
1606160278.685982,       0.010000,       0.000000,      -0.300000
1606160278.731049,       0.030000,      -0.020000,      -0.310000
1606160278.779928,       0.000000,       0.000000,      -0.310000
1606160278.838110,       0.000000,      -0.010000,      -0.310000
1606160278.884974,       0.000000,      -0.020000,      -0.310000
1606160278.937108,       0.000000,      -0.010000,      -0.300000
1606160278.989355,       0.000000,      -0.020000,      -0.320000
1606160279.042942,       0.000000,       0.000000,      -0.300000
1606160279.096246,      -0.020000,      -0.030000,      -0.310000
1606160279.150070,       0.000000,      -0.010000,      -0.310000
1606160279.201625,       0.000000,       0.000000,      -0.290000
1606160279.255133,       0.000000,      -0.010000,      -0.290000
1606160279.330352,       0.000000,      -0.020000,      -0.310000
1606160279.384948,      -0.010000,      -0.030000,      -0.310000
1606160279.431700,       0.000000,       0.000000,      -0.350000
1606160279.476000,       0.000000,      -0.010000,      -0.320000
1606160279.520977,       0.020000,      -0.010000,      -0.310000
1606160279.569991,       0.000000,      -0.010000,      -0.290000
1606160279.621474,       0.030000,      -0.020000,      -0.300000
1606160279.675174,       0.010000,       0.000000,      -0.310000
1606160279.731984,       0.000000,      -0.030000,      -0.310000
1606160279.781192,       0.000000,      -0.030000,      -0.300000
1606160279.833030,       0.000000,      -0.020000,      -0.310000
1606160279.885968,       0.000000,      -0.020000,      -0.310000
1606160279.938180,       0.000000,      -0.010000,      -0.320000
1606160279.991622,       0.000000,      -0.010000,      -0.300000
1606160280.042508,       0.000000,      -0.020000,      -0.320000
1606160280.096364,       0.000000,      -0.020000,      -0.310000
1606160280.150248,       0.010000,      -0.020000,      -0.300000
1606160280.215047,       0.030000,       0.010000,      -0.310000
1606160280.260924,       0.010000,      -0.020000,      -0.320000
1606160280.315805,       0.010000,       0.000000,      -0.320000
1606160280.362680,       0.020000,       0.000000,      -0.340000
1606160280.416520,       0.000000,      -0.020000,      -0.370000
1606160280.476542,       0.000000,      -0.020000,      -0.320000
1606160280.522441,       0.000000,      -0.020000,      -0.300000
1606160280.575039,       0.020000,      -0.020000,      -0.310000
1606160280.629228,       0.000000,       0.000000,      -0.330000
1606160280.682799,       0.000000,      -0.020000,      -0.320000
1606160280.738967,       0.000000,      -0.030000,      -0.300000
1606160280.787149,       0.000000,      -0.030000,      -0.310000
1606160280.843793,       0.010000,      -0.010000,      -0.300000
1606160280.892965,       0.000000,      -0.020000,      -0.300000
1606160280.945859,       0.010000,       0.000000,      -0.320000
1606160281.000456,       0.000000,       0.000000,      -0.300000
1606160281.051894,       0.010000,       0.000000,      -0.310000
1606160281.104977,       0.000000,      -0.010000,      -0.280000
1606160281.157138,       0.000000,      -0.010000,      -0.310000
1606160281.212814,       0.020000,       0.000000,      -0.300000
1606160281.263458,       0.000000,       0.000000,      -0.320000
1606160281.319099,       0.000000,      -0.020000,      -0.310000
1606160281.367916,       0.020000,       0.000000,      -0.310000
1606160281.430335,       0.000000,      -0.010000,      -0.340000
1606160281.473969,       0.000000,       0.000000,      -0.310000
1606160281.529857,       0.000000,      -0.010000,      -0.320000
1606160281.579109,       0.000000,      -0.020000,      -0.320000
1606160281.632330,       0.010000,       0.000000,      -0.310000
1606160281.686770,       0.000000,       0.000000,      -0.280000
1606160281.738089,       0.000000,      -0.010000,      -0.310000
1606160281.794843,       0.010000,      -0.010000,      -0.280000
1606160281.840933,       0.000000,       0.000000,      -0.310000
1606160281.897994,       0.000000,       0.000000,      -0.300000
1606160281.954109,       0.020000,      -0.030000,      -0.310000
1606160282.005857,       0.000000,      -0.020000,      -0.300000
1606160282.072337,       0.000000,       0.000000,      -0.310000
1606160282.141990,       0.000000,      -0.020000,      -0.290000
1606160282.191419,       0.000000,       0.000000,      -0.310000
1606160282.235983,       0.000000,      -0.020000,      -0.300000
1606160282.282752,       0.000000,      -0.020000,      -0.330000
1606160282.332129,       0.000000,      -0.010000,      -0.300000
1606160282.374980,       0.010000,      -0.020000,      -0.310000
1606160282.423086,       0.000000,       0.000000,      -0.310000
1606160282.470860,       0.020000,      -0.010000,      -0.320000
1606160282.529958,       0.010000,       0.000000,      -0.310000
1606160282.576806,       0.020000,      -0.020000,      -0.350000
1606160282.630802,       0.000000,      -0.020000,      -0.330000
1606160282.683903,       0.010000,      -0.010000,      -0.290000
1606160282.742992,       0.010000,       0.000000,      -0.330000
1606160282.796301,       0.010000,      -0.010000,      -0.310000
1606160282.850035,       0.000000,      -0.030000,      -0.310000
1606160282.901315,       0.010000,      -0.010000,      -0.300000
1606160282.947756,      -0.010000,      -0.030000,      -0.300000
1606160283.031984,       0.010000,       0.000000,      -0.300000
1606160283.080423,       0.000000,      -0.010000,      -0.310000
1606160283.139096,       0.020000,       0.000000,      -0.300000
1606160283.184972,       0.000000,      -0.010000,      -0.290000
1606160283.233612,       0.020000,      -0.020000,      -0.310000
1606160283.285811,       0.000000,      -0.030000,      -0.320000
1606160283.337993,       0.010000,      -0.020000,      -0.310000
1606160283.382262,       0.000000,      -0.020000,      -0.300000
1606160283.426848,       0.000000,       0.000000,      -0.300000
1606160283.474772,       0.010000,      -0.020000,      -0.320000
1606160283.530432,       0.020000,       0.000000,      -0.310000
1606160283.580042,       0.000000,      -0.030000,      -0.320000
1606160283.628236,       0.010000,      -0.030000,      -0.330000
1606160283.682030,       0.010000,      -0.010000,      -0.330000
1606160283.734982,       0.000000,      -0.040000,      -0.320000
1606160283.787907,       0.000000,      -0.010000,      -0.310000
1606160283.844892,      -0.010000,      -0.030000,      -0.300000
1606160283.894638,       0.000000,       0.000000,      -0.340000
1606160283.947266,       0.000000,       0.000000,      -0.310000
1606160284.020993,       0.000000,      -0.020000,      -0.320000
1606160284.072903,       0.000000,      -0.010000,      -0.320000
1606160284.120933,       0.000000,      -0.030000,      -0.310000
1606160284.177074,       0.010000,      -0.010000,      -0.310000
1606160284.230959,       0.000000,      -0.010000,      -0.290000
1606160284.275141,       0.010000,      -0.010000,      -0.310000
1606160284.318970,       0.000000,      -0.010000,      -0.310000
1606160284.367979,       0.000000,      -0.010000,      -0.320000
1606160284.418914,       0.000000,      -0.010000,      -0.340000
1606160284.474133,       0.000000,      -0.010000,      -0.270000
1606160284.523371,       0.010000,      -0.020000,      -0.320000
1606160284.582064,       0.000000,      -0.030000,      -0.330000
1606160284.629859,       0.000000,      -0.010000,      -0.320000
1606160284.686909,       0.010000,      -0.040000,      -0.330000
1606160284.737174,       0.000000,      -0.010000,      -0.360000
1606160284.794498,       0.000000,       0.000000,      -0.290000
1606160284.842842,      -0.010000,      -0.030000,      -0.310000
1606160284.895956,       0.000000,      -0.020000,      -0.320000
1606160284.949975,       0.010000,      -0.030000,      -0.310000
1606160285.003438,       0.010000,       0.000000,      -0.320000
1606160285.054918,       0.000000,      -0.010000,      -0.310000
1606160285.108797,       0.000000,      -0.010000,      -0.290000
1606160285.161968,       0.000000,      -0.010000,      -0.290000
1606160285.214878,       0.010000,      -0.020000,      -0.310000
1606160285.269980,       0.020000,      -0.020000,      -0.310000
1606160285.321926,      -0.010000,      -0.020000,      -0.280000
1606160285.378673,       0.000000,      -0.030000,      -0.300000
1606160285.425478,       0.000000,      -0.010000,      -0.320000
1606160285.479702,       0.010000,      -0.020000,      -0.310000
1606160285.532942,      -0.010000,       0.000000,      -0.330000
1606160285.585041,       0.000000,      -0.030000,      -0.330000
1606160285.637977,       0.010000,      -0.010000,      -0.330000
1606160285.690644,       0.000000,      -0.020000,      -0.320000
1606160285.745070,       0.000000,      -0.020000,      -0.320000
1606160285.796118,       0.000000,       0.000000,      -0.310000
1606160285.852799,       0.020000,      -0.020000,      -0.310000
1606160285.903014,       0.000000,       0.000000,      -0.310000
1606160285.959212,       0.000000,      -0.030000,      -0.320000
1606160286.006961,       0.000000,      -0.010000,      -0.300000
1606160286.059161,       0.000000,       0.000000,      -0.290000
1606160286.112907,       0.000000,      -0.020000,      -0.300000
1606160286.168876,       0.000000,      -0.040000,      -0.310000
1606160286.219994,       0.010000,      -0.020000,      -0.280000
1606160286.275826,       0.010000,      -0.030000,      -0.300000
1606160286.333271,      -0.010000,       0.000000,      -0.290000
1606160286.383862,       0.000000,      -0.020000,      -0.330000
1606160286.430389,       0.000000,      -0.010000,      -0.330000
1606160286.480349,      -0.010000,       0.000000,      -0.310000
1606160286.538867,       0.000000,      -0.030000,      -0.310000
1606160286.587380,       0.000000,      -0.030000,      -0.320000
1606160286.641973,       0.010000,      -0.020000,      -0.310000
1606160286.694281,      -0.010000,       0.000000,      -0.310000
1606160286.749896,       0.000000,      -0.010000,      -0.340000
1606160286.799235,       0.000000,      -0.030000,      -0.280000
1606160286.851098,       0.000000,      -0.010000,      -0.310000
1606160286.904849,       0.000000,      -0.010000,      -0.330000
1606160286.958859,       0.000000,      -0.010000,      -0.310000
1606160287.030789,      -0.010000,       0.000000,      -0.320000
1606160287.088046,       0.020000,      -0.010000,      -0.310000
1606160287.133864,       0.000000,      -0.020000,      -0.310000
1606160287.177012,       0.030000,      -0.010000,      -0.300000
1606160287.221970,       0.010000,       0.000000,      -0.310000
1606160287.270794,       0.000000,      -0.030000,      -0.300000
1606160287.322984,       0.000000,      -0.020000,      -0.300000
1606160287.376210,       0.000000,      -0.010000,      -0.290000
1606160287.430939,       0.010000,      -0.010000,      -0.310000
1606160287.486014,       0.000000,      -0.020000,      -0.290000
1606160287.533620,       0.000000,      -0.010000,      -0.300000
1606160287.590809,       0.010000,      -0.030000,      -0.320000
1606160287.640375,       0.000000,      -0.010000,      -0.280000
1606160287.697375,       0.000000,      -0.020000,      -0.360000
1606160287.743514,       0.000000,      -0.010000,      -0.330000
1606160287.797280,       0.010000,      -0.020000,      -0.320000
1606160287.851324,       0.000000,      -0.030000,      -0.300000
1606160287.902587,       0.010000,      -0.010000,      -0.330000
1606160287.959236,       0.000000,      -0.020000,      -0.310000
1606160288.019096,       0.010000,      -0.020000,      -0.310000
1606160288.075091,       0.000000,      -0.010000,      -0.310000
1606160288.121689,       0.010000,      -0.050000,      -0.310000
1606160288.169907,       0.000000,       0.000000,      -0.290000
1606160288.216980,      -0.010000,      -0.010000,      -0.310000
1606160288.279454,       0.000000,      -0.020000,      -0.290000
1606160288.322551,       0.000000,      -0.020000,      -0.310000
1606160288.374650,       0.000000,      -0.010000,      -0.290000
1606160288.430683,      -0.010000,      -0.020000,      -0.300000
1606160288.478768,       0.000000,       0.000000,      -0.310000
1606160288.532457,       0.020000,       0.000000,      -0.280000
1606160288.584978,       0.010000,      -0.030000,      -0.290000
1606160288.637170,       0.000000,      -0.030000,      -0.280000
1606160288.691531,       0.000000,       0.000000,      -0.310000
1606160288.741901,       0.010000,      -0.010000,      -0.300000
1606160288.796865,       0.000000,      -0.020000,      -0.310000
1606160288.846891,       0.000000,      -0.010000,      -0.330000
1606160288.899422,       0.000000,      -0.010000,      -0.310000
1606160288.952601,       0.000000,      -0.010000,      -0.320000
1606160289.006629,       0.000000,      -0.010000,      -0.320000
1606160289.061954,       0.000000,      -0.020000,      -0.310000
1606160289.132850,       0.010000,      -0.040000,      -0.310000
1606160289.177855,       0.000000,       0.000000,      -0.310000
1606160289.225734,       0.000000,      -0.010000,      -0.350000
1606160289.269856,       0.010000,       0.000000,      -0.320000
1606160289.321213,       0.010000,      -0.030000,      -0.290000
1606160289.379693,       0.020000,      -0.020000,      -0.310000
1606160289.424865,       0.000000,      -0.020000,      -0.300000
1606160289.478765,       0.020000,      -0.010000,      -0.300000
1606160289.531098,      -0.010000,      -0.010000,      -0.300000
1606160289.582330,       0.020000,      -0.010000,      -0.310000
1606160289.636040,       0.000000,       0.000000,      -0.310000
1606160289.689406,       0.000000,       0.010000,      -0.300000
1606160289.744256,       0.020000,       0.000000,      -0.330000
1606160289.795005,      -0.010000,      -0.010000,      -0.300000
1606160289.847566,       0.010000,      -0.020000,      -0.310000
1606160289.900959,       0.000000,       0.000000,      -0.320000
1606160289.956053,       0.000000,      -0.020000,      -0.340000
1606160290.006434,       0.000000,      -0.010000,      -0.330000
1606160290.059853,       0.000000,      -0.010000,      -0.330000
1606160290.110813,       0.000000,      -0.010000,      -0.320000
1606160290.165710,       0.000000,       0.000000,      -0.290000
1606160290.214563,       0.000000,      -0.030000,      -0.300000
1606160290.270407,       0.010000,      -0.030000,      -0.320000
1606160290.320790,       0.000000,      -0.010000,      -0.300000
1606160290.373451,       0.010000,      -0.030000,      -0.320000
1606160290.425903,       0.010000,      -0.010000,      -0.310000
1606160290.477257,       0.020000,      -0.030000,      -0.290000
1606160290.534456,       0.000000,      -0.020000,      -0.310000
1606160290.581670,       0.000000,      -0.010000,      -0.310000
1606160290.634096,       0.010000,      -0.010000,      -0.300000
1606160290.687460,       0.010000,      -0.020000,      -0.300000
1606160290.738465,       0.010000,      -0.010000,      -0.300000
1606160290.795518,      -0.010000,      -0.020000,      -0.300000
1606160290.844653,       0.010000,      -0.010000,      -0.280000
1606160290.899980,       0.000000,      -0.010000,      -0.280000
1606160290.950970,       0.020000,      -0.010000,      -0.280000
1606160291.008973,       0.020000,      -0.030000,      -0.280000
1606160291.055001,       0.000000,       0.000000,      -0.310000
1606160291.106848,       0.030000,       0.000000,      -0.300000
1606160291.162615,       0.000000,       0.000000,      -0.330000
1606160291.230908,       0.000000,      -0.040000,      -0.310000
1606160291.287403,       0.000000,       0.000000,      -0.320000
1606160291.336005,       0.000000,      -0.020000,      -0.320000
1606160291.392368,       0.000000,       0.000000,      -0.310000
1606160291.437839,       0.020000,      -0.020000,      -0.310000
1606160291.482969,       0.010000,       0.000000,      -0.310000
1606160291.531526,       0.000000,      -0.020000,      -0.290000
1606160291.579982,       0.000000,      -0.030000,      -0.310000
1606160291.633017,       0.020000,      -0.010000,      -0.310000
1606160291.685968,       0.000000,      -0.020000,      -0.320000
1606160291.736927,      -0.010000,       0.000000,      -0.320000
1606160291.795528,       0.000000,      -0.020000,      -0.310000
1606160291.840711,       0.000000,       0.000000,      -0.300000
1606160291.893001,       0.000000,       0.000000,      -0.310000
1606160291.949268,      -0.010000,      -0.020000,      -0.300000
1606160292.005307,       0.010000,      -0.020000,      -0.290000
1606160292.053866,       0.010000,       0.000000,      -0.310000
1606160292.104870,       0.020000,      -0.020000,      -0.330000
1606160292.156904,      -0.010000,      -0.010000,      -0.300000
1606160292.210230,       0.010000,       0.010000,      -0.330000
1606160292.261889,       0.010000,      -0.020000,      -0.340000
1606160292.313897,       0.010000,      -0.020000,      -0.310000
1606160292.366989,      -0.020000,       0.000000,      -0.330000
1606160292.420962,       0.020000,      -0.010000,      -0.350000
1606160292.472872,       0.010000,       0.000000,      -0.310000
1606160292.524417,       0.000000,      -0.010000,      -0.310000
1606160292.578000,      -0.010000,       0.000000,      -0.310000
1606160292.630993,       0.000000,      -0.020000,      -0.290000
1606160292.684832,       0.000000,      -0.020000,      -0.320000
1606160292.735223,       0.000000,       0.000000,      -0.320000
1606160292.792091,       0.010000,      -0.020000,      -0.320000
1606160292.839064,      -0.010000,      -0.040000,      -0.270000
1606160292.891825,       0.000000,      -0.010000,      -0.300000
1606160292.944930,      -0.050000,      -0.040000,      -0.260000
1606160292.997558,       0.080000,       0.000000,      -0.340000
1606160293.048723,      -0.010000,      -0.070000,      -0.300000
1606160293.109082,       0.060000,       0.030000,      -0.360000
1606160293.154875,      -0.060000,      -0.010000,      -0.290000
1606160293.205954,       0.000000,      -0.040000,      -0.310000
1606160293.262736,       0.000000,      -0.010000,      -0.320000
